原文,訳語,制約,カテゴリ,注記
"Spell Immunity","スペル耐性","FORCE","仕様","旧BKBの効果など"
"Debuff Immunity","デバフ無効","FORCE","仕様","パッチ 7.33以降のスペル耐性（Spell Immunity）に代わる仕様"
"Magic Resistance","魔法耐性","FORCE","仕様","パイプなど"
"Status Resistance","異常耐性","FORCE","仕様","Sangeなど"
"Invulnerability","無敵","FORCE","仕様",""
"Basic Dispel","基本ディスペル","FORCE","仕様",""
"Strong Dispel","強化ディスペル","FORCE","仕様",""
"Radiant","Radiant","KEEP","チーム",""
"Dire","Dire","KEEP","チーム",""
"Buff","バフ","FORCE","仕様",""
"Debuff","デバフ","FORCE","仕様",""
"Disable","ディセーブル","FORCE","仕様",""
"Stun","スタン","FORCE","仕様","名詞・動詞として使用可能"
"Slow","スロー","PREFER","仕様",""
"Movement slow","移動速度減少","PREFER","仕様",""
"Attack speed reduction","攻撃速度減少","PREFER","仕様",""
"Attack slow","攻撃速度減少","PREFER","仕様",""
"Silence","サイレンス","FORCE","仕様",""
"Root","ルート","PREFER","仕様",""
"Invisibility","透明","PREFER","仕様",""
"True Sight","トゥルーサイト","FORCE","仕様",""
"Break","ブレイク","PREFER","仕様",""
"Disarm","ディスアーム","PREFER","仕様",""
"Mute","ミュート","PREFER","仕様",""
"Taunt","挑発","PREFER","仕様",""
"Fear","恐怖","PREFER","仕様",""
"Leash","束縛","PREFER","仕様",""
"Sleep","スリープ","PREFER","仕様",""
"Cyclone","サイクロン","PREFER","仕様","Eulなど"
"Banish","追放","PREFER","仕様",""
"Blind","ブラインド","PREFER","仕様",""
"Ethereal","エーテル状態","PREFER","仕様","物理無効状態"
"Knockback","ノックバック","FORCE","仕様",""
"Aura","オーラ","FORCE","仕様",""
"Armor","アーマー","FORCE","属性",""
"Physical Damage","物理ダメージ","FORCE","仕様",""
"Magical Damage","魔法ダメージ","FORCE","仕様",""
"Pure Damage","ピュアダメージ","FORCE","仕様",""
"Reduction","減少","PREFER","仕様",""
"Damage Reduction","ダメージ軽減","PREFER","仕様",""
"Armor Corruption","アーマー減少","PREFER","仕様",""
"Damage","ダメージ","FORCE","仕様","Damage/DSP など複合語の一部でも翻訳する"
"Cooldown","クールダウン","FORCE","仕様",""
"CD","クールダウン","PREFER","仕様",""
"Mana Cost","マナコスト","FORCE","仕様",""
"Range","範囲","PREFER","属性",""
"Cast Range","キャスト範囲","FORCE","仕様",""
"AoE","効果範囲","PREFER","仕様","範囲効果,範囲攻撃"
"Duration","効果時間","PREFER","仕様",""
"Teleport","テレポート","PREFER","仕様",""
"Level","レベル","FORCE","仕様",""
"Gold","ゴールド","FORCE","属性",""
"XPM","XPM","KEEP","属性",""
"GPM","GPM","KEEP","属性",""
"Attribute","属性","FORCE","仕様",""
"Primary Attribute","主属性","PREFER","仕様",""
"Secondary Attribute","副属性","PREFER","仕様",""
"Strength","Strength","KEEP","属性",""
"Agility","Agility","KEEP","属性",""
"Intelligence","Intelligence","KEEP","属性",""
"Str","Str","KEEP","属性",""
"Agi","Agi","KEEP","属性",""
"Int","Int","KEEP","属性",""
"radius","範囲","FORCE","属性","効果範囲というときもある"
"Movement Speed","移動速度","FORCE","属性",""
"Base Movement Speed","基本移動速度","FORCE","属性",""
"Attack Speed","攻撃速度","FORCE","属性",""
"Base Attack Speed","基本攻撃速度","FORCE","属性",""
"Attack Rate","攻撃時間","FORCE","属性",""
"Base Attack Rate","基本攻撃時間","FORCE","属性",""
"Attack Range","攻撃範囲","FORCE","属性",""
"Turn Rate","振り向き速度","FORCE","属性",""
"Projectile","飛翔体","FORCE","仕様",""
"Projectile Speed","弾速","FORCE","属性",""
"Health","体力","FORCE","属性",""
"Mana","マナ","FORCE","属性",""
"Health Regen","体力自然回復","FORCE","属性",""
"Mana Regen","マナ自然回復","FORCE","属性",""
"Spell Amplification","スペル増幅","FORCE","属性",""
"Lifesteal","ライフスティール","FORCE","属性",""
"Spell Lifesteal","スペルライフスティール","FORCE","属性",""
"Mana Break","マナブレイク","FORCE","仕様","Anti-mageの固有スキルは「Mana Break」でKEEP"
"Bash","バッシュ","FORCE","仕様",""
"Cleave","クリーブ","FORCE","仕様",""
"Critical Strike","クリティカル","FORCE","仕様",""
"Melee","メレー","FORCE","属性",""
"Ranged","レンジ","FORCE","属性",""
"Hero","ヒーロー","FORCE","ユニット",""
"Creep","クリープ","FORCE","ユニット",""
"Neutral Creep","中立クリープ","FORCE","ユニット",""
"Ancient Creep","エンシェントクリープ","FORCE","ユニット",""
"Illusion","イリュージョン","FORCE","ユニット",""
"Last hit","ラストヒット","FORCE","仕様",""
"Deny","ディナイ","FORCE","仕様",""
"Death","死亡","FORCE","仕様",""
"Tier","ティア","FORCE","仕様",""
"building","建造物","FORCE","オブジェクト",""
"structure","建造物","FORCE","オブジェクト",""
"Tower","タワー","FORCE","オブジェクト",""
"Building","建造物","FORCE","オブジェクト",""
"Barracks","バラック","FORCE","オブジェクト",""
"Ancient","エンシェント","FORCE","ユニット",""
"Fountain","泉","FORCE","オブジェクト",""
"Lotus Pools","ロータスプール","FORCE","オブジェクト",""
"Outpost","アウトポスト","FORCE","オブジェクト",""
"Twin Gate","ツインゲート","FORCE","オブジェクト",""
"Watcher","ウォッチャー","FORCE","オブジェクト",""
"Tormentor","トーメンター","FORCE","ユニット",""
"Ward","ワード","FORCE","オブジェクト",""
"Rune","ルーン","FORCE","オブジェクト",""
"Bounty Rune","バウンティルーン","FORCE","オブジェクト",""
"Water Rune","ウォータールーン","FORCE","オブジェクト",""
"Wisdom Rune","ウィズダムルーン","FORCE","オブジェクト",""
"Amplify Damage Rune","アンプダメージルーン","FORCE","オブジェクト",""
"Arcane Rune","アルケーンルーン","FORCE","オブジェクト",""
"Haste Rune","ヘイストルーン","FORCE","オブジェクト",""
"Illusion Rune","イリュージョンルーン","FORCE","オブジェクト",""
"Invisibility Rune","インビジビリティルーン","FORCE","オブジェクト",""
"Regeneration Rune","リジェネレーションルーン","FORCE","オブジェクト",""
"Shield Rune","シールドルーン","FORCE","オブジェクト",""
"Courier","クーリエ","FORCE","ユニット",""
"Observer Ward","Observer Ward","KEEP","アイテム",""
"Sentry Ward","Sentry Ward","KEEP","アイテム",""
"Roshan","Roshan","KEEP","ユニット",""
"Buyback","バイバック","FORCE","仕様",""
"Glyph","グリフ","FORCE","仕様",""
"Scan","スキャン","FORCE","仕様",""
"Shop","ショップ","FORCE","UI",""
"Stash","スタッシュ","FORCE","UI",""
"Quickbuy","クイックバイ","FORCE","UI",""
"Talent","タレント","FORCE","仕様",""
"Talent tree","タレントツリー","FORCE","仕様",""
"Innate Ability","イネイトアビリティ","FORCE","仕様",""
"Facet","ファセット","FORCE","ユニット",""
"Aghanim's Scepter","Aghanim's Scepter","KEEP","アイテム",""
"Aghanim's Blessing","Aghanim's Blessing","KEEP","アイテム",""
"Aghanim's Shard","Aghanim's Shard","KEEP","アイテム",""
"Scepter","セプター","FORCE","アイテム",""
"Shard","シャード","FORCE","アイテム",""
"Charges","チャージ","FORCE","仕様",""
"Bonus","ボーナス","FORCE","仕様",""
"Active","アクティブ","FORCE","仕様",""
"Passive","パッシブ","FORCE","仕様",""
"Autocast","オートキャスト","FORCE","仕様",""
"Auto-Cast","オートキャスト","FORCE","仕様",""
"Selfcast","セルフキャスト","FORCE","仕様",""
"Self-Cast","セルフキャスト","FORCE","仕様",""
"Toggle","トグル","FORCE","仕様",""
"Role","ロール","FORCE","仕様",""
"Support","サポート","FORCE","仕様",""
"Carry","キャリー","FORCE","仕様",""
"Pusher","プッシャー","FORCE","仕様",""
"Nuker","ヌーカー","FORCE","仕様",""
"Escape","エスケープ","FORCE","仕様",""
"Jungler","ジャングラー","FORCE","仕様",""
"Disabler","ディセーブラー","FORCE","仕様",""
"Durable","デュラブル","FORCE","仕様",""
"Initiator","イニシエーター","FORCE","仕様",""
"Safe lane","セーフレーン","FORCE","仕様",""
"safe-lane","セーフレーン","FORCE","仕様",""
"Middle lane","ミッドレーン","FORCE","仕様",""
"mid-lane","ミッドレーン","FORCE","仕様",""
"Off lane","オフレーン","FORCE","仕様",""
"off-lane","オフレーン","FORCE","仕様",""
"Top lane","トップレーン","FORCE","仕様",""
"top-lane","トップレーン","FORCE","仕様",""
"Bottom lane","ボトムレーン","FORCE","仕様",""
"bottom-lane","ボトムレーン","FORCE","仕様",""
"Target point","選択した地点","PREFER","仕様",""
"Stack","重複","PREFER","仕様","効果が重なる場合。蓄積数の場合はスタック"
"Untargetable","対象指定不可","FORCE","仕様",""
"delay","遅延","PREFER","仕様",""
"Flying vision","上空視界","FORCE","仕様",""
"Unobstructed vision","上空視界","FORCE","仕様",""
"Emoticon","絵文字","FORCE","UI",""